Bandstructure_0@MoS/Bicapa.hdf5

+------------------------------------------------------------------------------+
| Bandstructure Report                                                         |
| ---------------------------------------------------------------------------- |
| Fermi level = -4.912067e+00                                                  |
| Indirect band gap =  1.262310e+00                                            |
| Direct band gap =  1.747375e+00                                              |
| Conduction band edge =  7.029932e-01                                         |
| Valence band edge = -5.593167e-01                                            |
| Unit = eV                                                                    |
| ---------------------------------------------------------------------------- |
| Route:                                                                       |
|    Fractional       Cartesian (1/Angstrom)                                   |
| G  [0  , 0  , 0  ]  [0.0000, 0.0000, 0.0000]  x = 0.0000e+00                 |
| M  [0  , 1/2, 0  ]  [0.9940, 0.5739, 0.0000]  x = 3.6603e-01                 |
| K  [1/3, 1/3, 0  ]  [1.3254, 0.0000, 0.0000]  x = 5.7735e-01                 |
| G  [0  , 0  , 0  ]  [0.0000, 0.0000, 0.0000]  x = 1.0000e+00                 |
|                                                                              |
+------------------------------------------------------------------------------+

# Band 0
x           Energy / eV  Fractional k-point
8.3094e-01  -4.6236e+00   [1.3333e-01, 1.3333e-01, 0.0000e+00]
8.5207e-01  -4.4769e+00   [1.1667e-01, 1.1667e-01, 0.0000e+00]
8.7321e-01  -4.2900e+00   [1.0000e-01, 1.0000e-01, 0.0000e+00]
8.9434e-01  -4.0866e+00   [8.3333e-02, 8.3333e-02, 0.0000e+00]
9.1547e-01  -3.8909e+00   [6.6667e-02, 6.6667e-02, 0.0000e+00]
9.3660e-01  -3.7175e+00   [5.0000e-02, 5.0000e-02, 0.0000e+00]
9.5774e-01  -3.5808e+00   [3.3333e-02, 3.3333e-02, 0.0000e+00]
9.7887e-01  -3.4934e+00   [1.6667e-02, 1.6667e-02, 0.0000e+00]
1.0000e+00  -3.4711e+00   [0.0000e+00, 0.0000e+00, 0.0000e+00]

# Band 16
x           Energy / eV  Fractional k-point
0.0000e+00  -3.4634e+00   [0.0000e+00, 0.0000e+00, 0.0000e+00]
1.8301e-02  -3.4612e+00   [0.0000e+00, 2.5000e-02, 0.0000e+00]
3.6603e-02  -3.4797e+00   [0.0000e+00, 5.0000e-02, 0.0000e+00]
5.4904e-02  -3.5875e+00   [0.0000e+00, 7.5000e-02, 0.0000e+00]
7.3205e-02  -3.7177e+00   [0.0000e+00, 1.0000e-01, 0.0000e+00]
9.1506e-02  -3.8621e+00   [0.0000e+00, 1.2500e-01, 0.0000e+00]
1.0981e-01  -4.0154e+00   [0.0000e+00, 1.5000e-01, 0.0000e+00]
1.2811e-01  -4.1734e+00   [0.0000e+00, 1.7500e-01, 0.0000e+00]
1.4641e-01  -4.3324e+00   [0.0000e+00, 2.0000e-01, 0.0000e+00]
1.6471e-01  -4.4865e+00   [0.0000e+00, 2.2500e-01, 0.0000e+00]
1.8301e-01  -4.6251e+00   [0.0000e+00, 2.5000e-01, 0.0000e+00]
2.0131e-01  -4.7366e+00   [0.0000e+00, 2.7500e-01, 0.0000e+00]
2.1962e-01  -4.8362e+00   [0.0000e+00, 3.0000e-01, 0.0000e+00]
2.3792e-01  -4.9126e+00   [0.0000e+00, 3.2500e-01, 0.0000e+00]
2.5622e-01  -4.9701e+00   [0.0000e+00, 3.5000e-01, 0.0000e+00]
2.7452e-01  -5.0220e+00   [0.0000e+00, 3.7500e-01, 0.0000e+00]
2.9282e-01  -5.0723e+00   [0.0000e+00, 4.0000e-01, 0.0000e+00]
3.1112e-01  -5.1184e+00   [0.0000e+00, 4.2500e-01, 0.0000e+00]
3.2942e-01  -5.1558e+00   [0.0000e+00, 4.5000e-01, 0.0000e+00]
3.4772e-01  -5.1801e+00   [0.0000e+00, 4.7500e-01, 0.0000e+00]
3.6603e-01  -5.1885e+00   [0.0000e+00, 5.0000e-01, 0.0000e+00]
3.7659e-01  -5.1875e+00   [1.6667e-02, 4.9167e-01, 0.0000e+00]
3.8716e-01  -5.1846e+00   [3.3333e-02, 4.8333e-01, 0.0000e+00]
3.9772e-01  -5.1797e+00   [5.0000e-02, 4.7500e-01, 0.0000e+00]
4.0829e-01  -5.1728e+00   [6.6667e-02, 4.6667e-01, 0.0000e+00]
4.1886e-01  -5.1641e+00   [8.3333e-02, 4.5833e-01, 0.0000e+00]
4.2942e-01  -5.1534e+00   [1.0000e-01, 4.5000e-01, 0.0000e+00]
4.3999e-01  -5.1409e+00   [1.1667e-01, 4.4167e-01, 0.0000e+00]
4.5056e-01  -5.1263e+00   [1.3333e-01, 4.3333e-01, 0.0000e+00]
4.6112e-01  -5.1099e+00   [1.5000e-01, 4.2500e-01, 0.0000e+00]
4.7169e-01  -5.0915e+00   [1.6667e-01, 4.1667e-01, 0.0000e+00]
4.8225e-01  -5.0714e+00   [1.8333e-01, 4.0833e-01, 0.0000e+00]
4.9282e-01  -5.0500e+00   [2.0000e-01, 4.0000e-01, 0.0000e+00]
5.0339e-01  -5.0278e+00   [2.1667e-01, 3.9167e-01, 0.0000e+00]
5.1395e-01  -5.0059e+00   [2.3333e-01, 3.8333e-01, 0.0000e+00]
5.2452e-01  -4.9861e+00   [2.5000e-01, 3.7500e-01, 0.0000e+00]
5.3509e-01  -4.9710e+00   [2.6667e-01, 3.6667e-01, 0.0000e+00]
5.4565e-01  -4.9646e+00   [2.8333e-01, 3.5833e-01, 0.0000e+00]
5.5622e-01  -5.0249e+00   [3.0000e-01, 3.5000e-01, 0.0000e+00]
5.6678e-01  -5.1056e+00   [3.1667e-01, 3.4167e-01, 0.0000e+00]
5.7735e-01  -5.1390e+00   [3.3333e-01, 3.3333e-01, 0.0000e+00]
5.9848e-01  -5.0236e+00   [3.1667e-01, 3.1667e-01, 0.0000e+00]
6.1962e-01  -4.8389e+00   [3.0000e-01, 3.0000e-01, 0.0000e+00]
6.4075e-01  -4.7327e+00   [2.8333e-01, 2.8333e-01, 0.0000e+00]
6.6188e-01  -4.6526e+00   [2.6667e-01, 2.6667e-01, 0.0000e+00]
6.8301e-01  -4.6905e+00   [2.5000e-01, 2.5000e-01, 0.0000e+00]
7.0415e-01  -4.7382e+00   [2.3333e-01, 2.3333e-01, 0.0000e+00]
7.2528e-01  -4.7790e+00   [2.1667e-01, 2.1667e-01, 0.0000e+00]
7.4641e-01  -4.8023e+00   [2.0000e-01, 2.0000e-01, 0.0000e+00]
7.6754e-01  -4.7766e+00   [1.8333e-01, 1.8333e-01, 0.0000e+00]
7.8868e-01  -4.6522e+00   [1.6667e-01, 1.6667e-01, 0.0000e+00]
8.0981e-01  -4.5148e+00   [1.5000e-01, 1.5000e-01, 0.0000e+00]
8.3094e-01  -4.3903e+00   [1.3333e-01, 1.3333e-01, 0.0000e+00]
8.5207e-01  -4.2584e+00   [1.1667e-01, 1.1667e-01, 0.0000e+00]
8.7321e-01  -4.1132e+00   [1.0000e-01, 1.0000e-01, 0.0000e+00]
8.9434e-01  -3.9574e+00   [8.3333e-02, 8.3333e-02, 0.0000e+00]
9.1547e-01  -3.7975e+00   [6.6667e-02, 6.6667e-02, 0.0000e+00]
9.3660e-01  -3.6438e+00   [5.0000e-02, 5.0000e-02, 0.0000e+00]
9.5774e-01  -3.5099e+00   [3.3333e-02, 3.3333e-02, 0.0000e+00]
9.7887e-01  -3.4578e+00   [1.6667e-02, 1.6667e-02, 0.0000e+00]
1.0000e+00  -3.4634e+00   [0.0000e+00, 0.0000e+00, 0.0000e+00]

# Band 17
x           Energy / eV  Fractional k-point
0.0000e+00  -3.4633e+00   [0.0000e+00, 0.0000e+00, 0.0000e+00]
1.8301e-02  -3.4532e+00   [0.0000e+00, 2.5000e-02, 0.0000e+00]
3.6603e-02  -3.4317e+00   [0.0000e+00, 5.0000e-02, 0.0000e+00]
5.4904e-02  -3.3831e+00   [0.0000e+00, 7.5000e-02, 0.0000e+00]
7.3205e-02  -3.3165e+00   [0.0000e+00, 1.0000e-01, 0.0000e+00]
9.1506e-02  -3.2987e+00   [0.0000e+00, 1.2500e-01, 0.0000e+00]
1.0981e-01  -3.5109e+00   [0.0000e+00, 1.5000e-01, 0.0000e+00]
1.2811e-01  -3.7251e+00   [0.0000e+00, 1.7500e-01, 0.0000e+00]
1.4641e-01  -3.9392e+00   [0.0000e+00, 2.0000e-01, 0.0000e+00]
1.6471e-01  -4.1490e+00   [0.0000e+00, 2.2500e-01, 0.0000e+00]
1.8301e-01  -4.3450e+00   [0.0000e+00, 2.5000e-01, 0.0000e+00]
2.0131e-01  -4.5022e+00   [0.0000e+00, 2.7500e-01, 0.0000e+00]
2.1962e-01  -4.5872e+00   [0.0000e+00, 3.0000e-01, 0.0000e+00]
2.3792e-01  -4.6241e+00   [0.0000e+00, 3.2500e-01, 0.0000e+00]
2.5622e-01  -4.6542e+00   [0.0000e+00, 3.5000e-01, 0.0000e+00]
2.7452e-01  -4.6925e+00   [0.0000e+00, 3.7500e-01, 0.0000e+00]
2.9282e-01  -4.7380e+00   [0.0000e+00, 4.0000e-01, 0.0000e+00]
3.1112e-01  -4.7840e+00   [0.0000e+00, 4.2500e-01, 0.0000e+00]
3.2942e-01  -4.8230e+00   [0.0000e+00, 4.5000e-01, 0.0000e+00]
3.4772e-01  -4.8489e+00   [0.0000e+00, 4.7500e-01, 0.0000e+00]
3.6603e-01  -4.8580e+00   [0.0000e+00, 5.0000e-01, 0.0000e+00]
3.7659e-01  -4.8572e+00   [1.6667e-02, 4.9167e-01, 0.0000e+00]
3.8716e-01  -4.8548e+00   [3.3333e-02, 4.8333e-01, 0.0000e+00]
3.9772e-01  -4.8508e+00   [5.0000e-02, 4.7500e-01, 0.0000e+00]
4.0829e-01  -4.8453e+00   [6.6667e-02, 4.6667e-01, 0.0000e+00]
4.1886e-01  -4.8382e+00   [8.3333e-02, 4.5833e-01, 0.0000e+00]
4.2942e-01  -4.8297e+00   [1.0000e-01, 4.5000e-01, 0.0000e+00]
4.3999e-01  -4.8201e+00   [1.1667e-01, 4.4167e-01, 0.0000e+00]
4.5056e-01  -4.8096e+00   [1.3333e-01, 4.3333e-01, 0.0000e+00]
4.6112e-01  -4.7987e+00   [1.5000e-01, 4.2500e-01, 0.0000e+00]
4.7169e-01  -4.7882e+00   [1.6667e-01, 4.1667e-01, 0.0000e+00]
4.8225e-01  -4.7788e+00   [1.8333e-01, 4.0833e-01, 0.0000e+00]
4.9282e-01  -4.7722e+00   [2.0000e-01, 4.0000e-01, 0.0000e+00]
5.0339e-01  -4.7705e+00   [2.1667e-01, 3.9167e-01, 0.0000e+00]
5.1395e-01  -4.7778e+00   [2.3333e-01, 3.8333e-01, 0.0000e+00]
5.2452e-01  -4.8014e+00   [2.5000e-01, 3.7500e-01, 0.0000e+00]
5.3509e-01  -4.8514e+00   [2.6667e-01, 3.6667e-01, 0.0000e+00]
5.4565e-01  -4.9309e+00   [2.8333e-01, 3.5833e-01, 0.0000e+00]
5.5622e-01  -4.9702e+00   [3.0000e-01, 3.5000e-01, 0.0000e+00]
5.6678e-01  -4.9847e+00   [3.1667e-01, 3.4167e-01, 0.0000e+00]
5.7735e-01  -4.9934e+00   [3.3333e-01, 3.3333e-01, 0.0000e+00]
5.9848e-01  -4.9460e+00   [3.1667e-01, 3.1667e-01, 0.0000e+00]
6.1962e-01  -4.7995e+00   [3.0000e-01, 3.0000e-01, 0.0000e+00]
6.4075e-01  -4.6237e+00   [2.8333e-01, 2.8333e-01, 0.0000e+00]
6.6188e-01  -4.6454e+00   [2.6667e-01, 2.6667e-01, 0.0000e+00]
6.8301e-01  -4.6037e+00   [2.5000e-01, 2.5000e-01, 0.0000e+00]
7.0415e-01  -4.5850e+00   [2.3333e-01, 2.3333e-01, 0.0000e+00]
7.2528e-01  -4.5920e+00   [2.1667e-01, 2.1667e-01, 0.0000e+00]
7.4641e-01  -4.6165e+00   [2.0000e-01, 2.0000e-01, 0.0000e+00]
7.6754e-01  -4.6352e+00   [1.8333e-01, 1.8333e-01, 0.0000e+00]
7.8868e-01  -4.5111e+00   [1.6667e-01, 1.6667e-01, 0.0000e+00]
8.0981e-01  -4.2555e+00   [1.5000e-01, 1.5000e-01, 0.0000e+00]
8.3094e-01  -4.0186e+00   [1.3333e-01, 1.3333e-01, 0.0000e+00]
8.5207e-01  -3.8122e+00   [1.1667e-01, 1.1667e-01, 0.0000e+00]
8.7321e-01  -3.6136e+00   [1.0000e-01, 1.0000e-01, 0.0000e+00]
8.9434e-01  -3.4083e+00   [8.3333e-02, 8.3333e-02, 0.0000e+00]
9.1547e-01  -3.2683e+00   [6.6667e-02, 6.6667e-02, 0.0000e+00]
9.3660e-01  -3.3542e+00   [5.0000e-02, 5.0000e-02, 0.0000e+00]
9.5774e-01  -3.4183e+00   [3.3333e-02, 3.3333e-02, 0.0000e+00]
9.7887e-01  -3.4499e+00   [1.6667e-02, 1.6667e-02, 0.0000e+00]
1.0000e+00  -3.4633e+00   [0.0000e+00, 0.0000e+00, 0.0000e+00]

# Band 18
x           Energy / eV  Fractional k-point
0.0000e+00  -3.3794e+00   [0.0000e+00, 0.0000e+00, 0.0000e+00]
1.8301e-02  -3.4060e+00   [0.0000e+00, 2.5000e-02, 0.0000e+00]
3.6603e-02  -3.4229e+00   [0.0000e+00, 5.0000e-02, 0.0000e+00]
5.4904e-02  -3.3730e+00   [0.0000e+00, 7.5000e-02, 0.0000e+00]
7.3205e-02  -3.3044e+00   [0.0000e+00, 1.0000e-01, 0.0000e+00]
9.1506e-02  -3.2333e+00   [0.0000e+00, 1.2500e-01, 0.0000e+00]
1.0981e-01  -3.1356e+00   [0.0000e+00, 1.5000e-01, 0.0000e+00]
1.2811e-01  -3.0319e+00   [0.0000e+00, 1.7500e-01, 0.0000e+00]
1.4641e-01  -3.1226e+00   [0.0000e+00, 2.0000e-01, 0.0000e+00]
1.6471e-01  -3.2558e+00   [0.0000e+00, 2.2500e-01, 0.0000e+00]
1.8301e-01  -3.3852e+00   [0.0000e+00, 2.5000e-01, 0.0000e+00]
2.0131e-01  -3.5080e+00   [0.0000e+00, 2.7500e-01, 0.0000e+00]
2.1962e-01  -3.6220e+00   [0.0000e+00, 3.0000e-01, 0.0000e+00]
2.3792e-01  -3.7257e+00   [0.0000e+00, 3.2500e-01, 0.0000e+00]
2.5622e-01  -3.8178e+00   [0.0000e+00, 3.5000e-01, 0.0000e+00]
2.7452e-01  -3.8972e+00   [0.0000e+00, 3.7500e-01, 0.0000e+00]
2.9282e-01  -3.9632e+00   [0.0000e+00, 4.0000e-01, 0.0000e+00]
3.1112e-01  -4.0151e+00   [0.0000e+00, 4.2500e-01, 0.0000e+00]
3.2942e-01  -4.0525e+00   [0.0000e+00, 4.5000e-01, 0.0000e+00]
3.4772e-01  -4.0750e+00   [0.0000e+00, 4.7500e-01, 0.0000e+00]
3.6603e-01  -4.0825e+00   [0.0000e+00, 5.0000e-01, 0.0000e+00]
3.7659e-01  -4.0823e+00   [1.6667e-02, 4.9167e-01, 0.0000e+00]
3.8716e-01  -4.0816e+00   [3.3333e-02, 4.8333e-01, 0.0000e+00]
3.9772e-01  -4.0800e+00   [5.0000e-02, 4.7500e-01, 0.0000e+00]
4.0829e-01  -4.0992e+00   [6.6667e-02, 4.6667e-01, 0.0000e+00]
4.1886e-01  -4.1253e+00   [8.3333e-02, 4.5833e-01, 0.0000e+00]
4.2942e-01  -4.1509e+00   [1.0000e-01, 4.5000e-01, 0.0000e+00]
4.3999e-01  -4.1736e+00   [1.1667e-01, 4.4167e-01, 0.0000e+00]
4.5056e-01  -4.1916e+00   [1.3333e-01, 4.3333e-01, 0.0000e+00]
4.6112e-01  -4.2037e+00   [1.5000e-01, 4.2500e-01, 0.0000e+00]
4.7169e-01  -4.2093e+00   [1.6667e-01, 4.1667e-01, 0.0000e+00]
4.8225e-01  -4.2085e+00   [1.8333e-01, 4.0833e-01, 0.0000e+00]
4.9282e-01  -4.2025e+00   [2.0000e-01, 4.0000e-01, 0.0000e+00]
5.0339e-01  -4.1943e+00   [2.1667e-01, 3.9167e-01, 0.0000e+00]
5.1395e-01  -4.1940e+00   [2.3333e-01, 3.8333e-01, 0.0000e+00]
5.2452e-01  -4.3221e+00   [2.5000e-01, 3.7500e-01, 0.0000e+00]
5.3509e-01  -4.4256e+00   [2.6667e-01, 3.6667e-01, 0.0000e+00]
5.4565e-01  -4.4915e+00   [2.8333e-01, 3.5833e-01, 0.0000e+00]
5.5622e-01  -4.5264e+00   [3.0000e-01, 3.5000e-01, 0.0000e+00]
5.6678e-01  -4.5450e+00   [3.1667e-01, 3.4167e-01, 0.0000e+00]
5.7735e-01  -4.5525e+00   [3.3333e-01, 3.3333e-01, 0.0000e+00]
5.9848e-01  -4.5617e+00   [3.1667e-01, 3.1667e-01, 0.0000e+00]
6.1962e-01  -4.5706e+00   [3.0000e-01, 3.0000e-01, 0.0000e+00]
6.4075e-01  -4.5169e+00   [2.8333e-01, 2.8333e-01, 0.0000e+00]
6.6188e-01  -4.3255e+00   [2.6667e-01, 2.6667e-01, 0.0000e+00]
6.8301e-01  -4.3200e+00   [2.5000e-01, 2.5000e-01, 0.0000e+00]
7.0415e-01  -4.3589e+00   [2.3333e-01, 2.3333e-01, 0.0000e+00]
7.2528e-01  -4.3938e+00   [2.1667e-01, 2.1667e-01, 0.0000e+00]
7.4641e-01  -4.4088e+00   [2.0000e-01, 2.0000e-01, 0.0000e+00]
7.6754e-01  -4.3785e+00   [1.8333e-01, 1.8333e-01, 0.0000e+00]
7.8868e-01  -4.2631e+00   [1.6667e-01, 1.6667e-01, 0.0000e+00]
8.0981e-01  -4.0420e+00   [1.5000e-01, 1.5000e-01, 0.0000e+00]
8.3094e-01  -3.7626e+00   [1.3333e-01, 1.3333e-01, 0.0000e+00]
8.5207e-01  -3.4719e+00   [1.1667e-01, 1.1667e-01, 0.0000e+00]
8.7321e-01  -3.1966e+00   [1.0000e-01, 1.0000e-01, 0.0000e+00]
8.9434e-01  -3.1662e+00   [8.3333e-02, 8.3333e-02, 0.0000e+00]
9.1547e-01  -3.2581e+00   [6.6667e-02, 6.6667e-02, 0.0000e+00]
9.3660e-01  -3.3452e+00   [5.0000e-02, 5.0000e-02, 0.0000e+00]
9.5774e-01  -3.4101e+00   [3.3333e-02, 3.3333e-02, 0.0000e+00]
9.7887e-01  -3.4146e+00   [1.6667e-02, 1.6667e-02, 0.0000e+00]
1.0000e+00  -3.3794e+00   [0.0000e+00, 0.0000e+00, 0.0000e+00]

# Band 19
x           Energy / eV  Fractional k-point
0.0000e+00  -2.3725e+00   [0.0000e+00, 0.0000e+00, 0.0000e+00]
1.8301e-02  -2.5056e+00   [0.0000e+00, 2.5000e-02, 0.0000e+00]
3.6603e-02  -2.6903e+00   [0.0000e+00, 5.0000e-02, 0.0000e+00]
5.4904e-02  -2.8865e+00   [0.0000e+00, 7.5000e-02, 0.0000e+00]
7.3205e-02  -3.0901e+00   [0.0000e+00, 1.0000e-01, 0.0000e+00]
9.1506e-02  -3.2187e+00   [0.0000e+00, 1.2500e-01, 0.0000e+00]
1.0981e-01  -3.1176e+00   [0.0000e+00, 1.5000e-01, 0.0000e+00]
1.2811e-01  -3.0041e+00   [0.0000e+00, 1.7500e-01, 0.0000e+00]
1.4641e-01  -3.0855e+00   [0.0000e+00, 2.0000e-01, 0.0000e+00]
1.6471e-01  -3.2180e+00   [0.0000e+00, 2.2500e-01, 0.0000e+00]
1.8301e-01  -3.3463e+00   [0.0000e+00, 2.5000e-01, 0.0000e+00]
2.0131e-01  -3.4680e+00   [0.0000e+00, 2.7500e-01, 0.0000e+00]
2.1962e-01  -3.5811e+00   [0.0000e+00, 3.0000e-01, 0.0000e+00]
2.3792e-01  -3.6839e+00   [0.0000e+00, 3.2500e-01, 0.0000e+00]
2.5622e-01  -3.7752e+00   [0.0000e+00, 3.5000e-01, 0.0000e+00]
2.7452e-01  -3.8540e+00   [0.0000e+00, 3.7500e-01, 0.0000e+00]
2.9282e-01  -3.9195e+00   [0.0000e+00, 4.0000e-01, 0.0000e+00]
3.1112e-01  -3.9710e+00   [0.0000e+00, 4.2500e-01, 0.0000e+00]
3.2942e-01  -4.0081e+00   [0.0000e+00, 4.5000e-01, 0.0000e+00]
3.4772e-01  -4.0305e+00   [0.0000e+00, 4.7500e-01, 0.0000e+00]
3.6603e-01  -4.0379e+00   [0.0000e+00, 5.0000e-01, 0.0000e+00]
3.7659e-01  -4.0424e+00   [1.6667e-02, 4.9167e-01, 0.0000e+00]
3.8716e-01  -4.0553e+00   [3.3333e-02, 4.8333e-01, 0.0000e+00]
3.9772e-01  -4.0750e+00   [5.0000e-02, 4.7500e-01, 0.0000e+00]
4.0829e-01  -4.0771e+00   [6.6667e-02, 4.6667e-01, 0.0000e+00]
4.1886e-01  -4.0724e+00   [8.3333e-02, 4.5833e-01, 0.0000e+00]
4.2942e-01  -4.0656e+00   [1.0000e-01, 4.5000e-01, 0.0000e+00]
4.3999e-01  -4.0563e+00   [1.1667e-01, 4.4167e-01, 0.0000e+00]
4.5056e-01  -4.0448e+00   [1.3333e-01, 4.3333e-01, 0.0000e+00]
4.6112e-01  -4.0317e+00   [1.5000e-01, 4.2500e-01, 0.0000e+00]
4.7169e-01  -4.0184e+00   [1.6667e-01, 4.1667e-01, 0.0000e+00]
4.8225e-01  -4.0091e+00   [1.8333e-01, 4.0833e-01, 0.0000e+00]
4.9282e-01  -4.0164e+00   [2.0000e-01, 4.0000e-01, 0.0000e+00]
5.0339e-01  -4.0750e+00   [2.1667e-01, 3.9167e-01, 0.0000e+00]
5.1395e-01  -4.1936e+00   [2.3333e-01, 3.8333e-01, 0.0000e+00]
5.2452e-01  -4.2314e+00   [2.5000e-01, 3.7500e-01, 0.0000e+00]
5.3509e-01  -4.3251e+00   [2.6667e-01, 3.6667e-01, 0.0000e+00]
5.4565e-01  -4.4268e+00   [2.8333e-01, 3.5833e-01, 0.0000e+00]
5.5622e-01  -4.5039e+00   [3.0000e-01, 3.5000e-01, 0.0000e+00]
5.6678e-01  -4.5437e+00   [3.1667e-01, 3.4167e-01, 0.0000e+00]
5.7735e-01  -4.5524e+00   [3.3333e-01, 3.3333e-01, 0.0000e+00]
5.9848e-01  -4.5008e+00   [3.1667e-01, 3.1667e-01, 0.0000e+00]
6.1962e-01  -4.3946e+00   [3.0000e-01, 3.0000e-01, 0.0000e+00]
6.4075e-01  -4.2508e+00   [2.8333e-01, 2.8333e-01, 0.0000e+00]
6.6188e-01  -4.1524e+00   [2.6667e-01, 2.6667e-01, 0.0000e+00]
6.8301e-01  -4.0437e+00   [2.5000e-01, 2.5000e-01, 0.0000e+00]
7.0415e-01  -4.0526e+00   [2.3333e-01, 2.3333e-01, 0.0000e+00]
7.2528e-01  -4.0610e+00   [2.1667e-01, 2.1667e-01, 0.0000e+00]
7.4641e-01  -4.0543e+00   [2.0000e-01, 2.0000e-01, 0.0000e+00]
7.6754e-01  -4.0215e+00   [1.8333e-01, 1.8333e-01, 0.0000e+00]
7.8868e-01  -3.9502e+00   [1.6667e-01, 1.6667e-01, 0.0000e+00]
8.0981e-01  -3.8256e+00   [1.5000e-01, 1.5000e-01, 0.0000e+00]
8.3094e-01  -3.6350e+00   [1.3333e-01, 1.3333e-01, 0.0000e+00]
8.5207e-01  -3.3932e+00   [1.1667e-01, 1.1667e-01, 0.0000e+00]
8.7321e-01  -3.1403e+00   [1.0000e-01, 1.0000e-01, 0.0000e+00]
8.9434e-01  -3.1533e+00   [8.3333e-02, 8.3333e-02, 0.0000e+00]
9.1547e-01  -3.1930e+00   [6.6667e-02, 6.6667e-02, 0.0000e+00]
9.3660e-01  -2.9710e+00   [5.0000e-02, 5.0000e-02, 0.0000e+00]
9.5774e-01  -2.7480e+00   [3.3333e-02, 3.3333e-02, 0.0000e+00]
9.7887e-01  -2.5329e+00   [1.6667e-02, 1.6667e-02, 0.0000e+00]
1.0000e+00  -2.3725e+00   [0.0000e+00, 0.0000e+00, 0.0000e+00]

# Band 20
x           Energy / eV  Fractional k-point
0.0000e+00  -2.3725e+00   [0.0000e+00, 0.0000e+00, 0.0000e+00]
1.8301e-02  -2.3888e+00   [0.0000e+00, 2.5000e-02, 0.0000e+00]
3.6603e-02  -2.4363e+00   [0.0000e+00, 5.0000e-02, 0.0000e+00]
5.4904e-02  -2.5116e+00   [0.0000e+00, 7.5000e-02, 0.0000e+00]
7.3205e-02  -2.6096e+00   [0.0000e+00, 1.0000e-01, 0.0000e+00]
9.1506e-02  -2.7245e+00   [0.0000e+00, 1.2500e-01, 0.0000e+00]
1.0981e-01  -2.8506e+00   [0.0000e+00, 1.5000e-01, 0.0000e+00]
1.2811e-01  -2.9768e+00   [0.0000e+00, 1.7500e-01, 0.0000e+00]
1.4641e-01  -2.9012e+00   [0.0000e+00, 2.0000e-01, 0.0000e+00]
1.6471e-01  -2.7753e+00   [0.0000e+00, 2.2500e-01, 0.0000e+00]
1.8301e-01  -2.6461e+00   [0.0000e+00, 2.5000e-01, 0.0000e+00]
2.0131e-01  -2.6108e+00   [0.0000e+00, 2.7500e-01, 0.0000e+00]
2.1962e-01  -2.7049e+00   [0.0000e+00, 3.0000e-01, 0.0000e+00]
2.3792e-01  -2.7889e+00   [0.0000e+00, 3.2500e-01, 0.0000e+00]
2.5622e-01  -2.8590e+00   [0.0000e+00, 3.5000e-01, 0.0000e+00]
2.7452e-01  -2.9137e+00   [0.0000e+00, 3.7500e-01, 0.0000e+00]
2.9282e-01  -2.9534e+00   [0.0000e+00, 4.0000e-01, 0.0000e+00]
3.1112e-01  -2.9800e+00   [0.0000e+00, 4.2500e-01, 0.0000e+00]
3.2942e-01  -2.9958e+00   [0.0000e+00, 4.5000e-01, 0.0000e+00]
3.4772e-01  -3.0035e+00   [0.0000e+00, 4.7500e-01, 0.0000e+00]
3.6603e-01  -3.0057e+00   [0.0000e+00, 5.0000e-01, 0.0000e+00]
3.7659e-01  -3.0057e+00   [1.6667e-02, 4.9167e-01, 0.0000e+00]
3.8716e-01  -3.0056e+00   [3.3333e-02, 4.8333e-01, 0.0000e+00]
3.9772e-01  -3.0059e+00   [5.0000e-02, 4.7500e-01, 0.0000e+00]
4.0829e-01  -3.0072e+00   [6.6667e-02, 4.6667e-01, 0.0000e+00]
4.1886e-01  -3.0102e+00   [8.3333e-02, 4.5833e-01, 0.0000e+00]
4.2942e-01  -3.0162e+00   [1.0000e-01, 4.5000e-01, 0.0000e+00]
4.3999e-01  -3.0288e+00   [1.1667e-01, 4.4167e-01, 0.0000e+00]
4.5056e-01  -3.0709e+00   [1.3333e-01, 4.3333e-01, 0.0000e+00]
4.6112e-01  -3.2120e+00   [1.5000e-01, 4.2500e-01, 0.0000e+00]
4.7169e-01  -3.3908e+00   [1.6667e-01, 4.1667e-01, 0.0000e+00]
4.8225e-01  -3.5684e+00   [1.8333e-01, 4.0833e-01, 0.0000e+00]
4.9282e-01  -3.7261e+00   [2.0000e-01, 4.0000e-01, 0.0000e+00]
5.0339e-01  -3.8255e+00   [2.1667e-01, 3.9167e-01, 0.0000e+00]
5.1395e-01  -3.9187e+00   [2.3333e-01, 3.8333e-01, 0.0000e+00]
5.2452e-01  -4.0125e+00   [2.5000e-01, 3.7500e-01, 0.0000e+00]
5.3509e-01  -4.0288e+00   [2.6667e-01, 3.6667e-01, 0.0000e+00]
5.4565e-01  -4.0087e+00   [2.8333e-01, 3.5833e-01, 0.0000e+00]
5.5622e-01  -3.9769e+00   [3.0000e-01, 3.5000e-01, 0.0000e+00]
5.6678e-01  -3.9416e+00   [3.1667e-01, 3.4167e-01, 0.0000e+00]
5.7735e-01  -3.9071e+00   [3.3333e-01, 3.3333e-01, 0.0000e+00]
5.9848e-01  -3.9847e+00   [3.1667e-01, 3.1667e-01, 0.0000e+00]
6.1962e-01  -4.0721e+00   [3.0000e-01, 3.0000e-01, 0.0000e+00]
6.4075e-01  -4.1480e+00   [2.8333e-01, 2.8333e-01, 0.0000e+00]
