Bandstructure_0@MoS/Mono.hdf5

+------------------------------------------------------------------------------+
| Bandstructure Report                                                         |
| ---------------------------------------------------------------------------- |
| Fermi level = -4.953071e+00                                                  |
| Indirect band gap =  1.787635e+00                                            |
| Direct band gap =  1.787635e+00                                              |
| Conduction band edge =  9.080324e-01                                         |
| Valence band edge = -8.796026e-01                                            |
| Unit = eV                                                                    |
| ---------------------------------------------------------------------------- |
| Route:                                                                       |
|    Fractional       Cartesian (1/Angstrom)                                   |
| G  [0  , 0  , 0  ]  [0.0000, 0.0000, 0.0000]  x = 0.0000e+00                 |
| M  [0  , 1/2, 0  ]  [0.9940, 0.5739, 0.0000]  x = 3.6576e-01                 |
| K  [1/3, 1/3, 0  ]  [1.3254, 0.0000, 0.0000]  x = 5.7693e-01                 |
| A  [0  , 0  , 1/2]  [0.0000, 0.0000, 0.0780]  x = 1.0000e+00                 |
|                                                                              |
+------------------------------------------------------------------------------+

# Band 0
x           Energy / eV  Fractional k-point
3.6576e-02  -1.4930e+01   [0.0000e+00, 5.0000e-02, 0.0000e+00]
5.4864e-02  -1.4883e+01   [0.0000e+00, 7.5000e-02, 0.0000e+00]
7.3152e-02  -1.4819e+01   [0.0000e+00, 1.0000e-01, 0.0000e+00]
9.1440e-02  -1.4737e+01   [0.0000e+00, 1.2500e-01, 0.0000e+00]
1.0973e-01  -1.4640e+01   [0.0000e+00, 1.5000e-01, 0.0000e+00]
1.2802e-01  -1.4528e+01   [0.0000e+00, 1.7500e-01, 0.0000e+00]
1.4630e-01  -1.4403e+01   [0.0000e+00, 2.0000e-01, 0.0000e+00]
1.6459e-01  -1.4267e+01   [0.0000e+00, 2.2500e-01, 0.0000e+00]
1.8288e-01  -1.4123e+01   [0.0000e+00, 2.5000e-01, 0.0000e+00]
2.0117e-01  -1.3973e+01   [0.0000e+00, 2.7500e-01, 0.0000e+00]
2.1945e-01  -1.3821e+01   [0.0000e+00, 3.0000e-01, 0.0000e+00]
2.3774e-01  -1.3671e+01   [0.0000e+00, 3.2500e-01, 0.0000e+00]
2.5603e-01  -1.3526e+01   [0.0000e+00, 3.5000e-01, 0.0000e+00]
2.7432e-01  -1.3391e+01   [0.0000e+00, 3.7500e-01, 0.0000e+00]
2.9261e-01  -1.3270e+01   [0.0000e+00, 4.0000e-01, 0.0000e+00]
3.1089e-01  -1.3170e+01   [0.0000e+00, 4.2500e-01, 0.0000e+00]
3.2918e-01  -1.3095e+01   [0.0000e+00, 4.5000e-01, 0.0000e+00]
3.4747e-01  -1.3048e+01   [0.0000e+00, 4.7500e-01, 0.0000e+00]
